-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,38,-1,-1,-1
-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1
-1,-1,38,-1,-1,21,-1,-1,-1,39,21,-1,39,23,21,21,23,-1,21,-1,-1,-1,21,-1
-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,41,41,29,-1,21,21,-1,39,-1,21,-1
-1,-1,-1,-1,21,-1,21,-1,38,-1,-1,-1,-1,-1,-1,-1,21,21,-1,-1,39,-1,21,-1
-1,21,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,38,39,39,21,21,-1
-1,21,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,38,39,-1,21,-1,-1
-1,21,21,39,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,38,-1,39,39,-1,-1,-1,-1,-1
-1,-1,21,39,39,39,-1,38,-1,-1,-1,21,21,-1,-1,-1,-1,-1,39,39,-1,-1,-1,-1
-1,-1,21,-1,-1,39,39,-1,-1,39,21,21,-1,38,-1,-1,-1,-1,39,39,-1,-1,38,-1
-1,-1,-1,21,21,21,39,-1,21,21,21,39,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1
-1,39,39,-1,-1,-1,39,21,21,-1,-1,39,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,39,39,-1,-1,21,21,39,39,-1,39,39,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1
-1,-1,-1,39,39,21,21,-1,-1,-1,-1,-1,39,39,-1,-1,-1,-1,-1,-1,38,-1,-1,-1
-1,-1,-1,-1,39,39,39,-1,-1,-1,-1,-1,-1,39,39,39,39,39,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,39,39,39,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
