32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,28,-1,28,32,-1,-1,-1,-1,-1,-1,32
32,-1,41,-1,41,-1,38,-1,-1,-1,38,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32
32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,28,-1,28,32,-1,-1,-1,-1,-1,-1,32
32,-1,41,-1,41,-1,38,-1,-1,-1,38,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32
32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,-1,28,-1,28,32,-1,-1,-1,-1,-1,-1,32
32,-1,41,-1,41,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32
32,38,-1,38,-1,38,-1,-1,-1,-1,-1,38,-1,38,-1,38,32,-1,-1,-1,-1,-1,-1,32
32,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,29,-1,29,-1,32,-1,-1,-1,-1,-1,-1,32
32,29,-1,29,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32
32,-1,-1,-1,-1,-1,38,-1,-1,-1,38,-1,29,-1,29,-1,32,-1,-1,-1,-1,-1,-1,32
32,29,-1,29,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32
32,-1,-1,-1,-1,-1,38,-1,-1,-1,38,-1,29,-1,29,-1,32,-1,-1,-1,-1,-1,-1,32
32,29,-1,29,-1,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,-1,-1,-1,-1,-1,-1,32
32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32
32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
